"Drawing Mr. Darcy: A Faithful Portrait (Book Two)","Melanie Rachel","Romance","https://images-na.ssl-images-amazon.com/images/I/81QeN6uZYTL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Obscure Duchess of Godwin Hall: A Historical Regency Romance Novel","Hanna Hamilton","Romance","https://images-na.ssl-images-amazon.com/images/I/916kzCvTI7L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"To Bedevil a Duke (Lords of London Book 1)","Tamara Gill","Romance","https://images-na.ssl-images-amazon.com/images/I/91MRbYliVrL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Lord in the Shadows (A Sweet Regency Romance)","Margaret Manners","Romance","https://images-na.ssl-images-amazon.com/images/I/813XUzBYb8L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"A Mysterious Governess for the Reluctant Earl: A Clean & Sweet Regency Historical Romance Book","Abby Ayles","Romance","https://images-na.ssl-images-amazon.com/images/I/91NkT2GcdQL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.2","4"
"Jane Austen: Four Novels","Jane Austen","Romance","https://images-na.ssl-images-amazon.com/images/I/81NxrBEFGDL._SL500_SR200,200_.jpg","4.7","5"
"Blackhaven Brides: Books 1-4","Mary Lancaster","Romance","https://images-na.ssl-images-amazon.com/images/I/81XNivG2a5L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"The Unreformed Mr Darcy: A Pride and Prejudice Variation","Mei Wei Lin","Romance","https://images-na.ssl-images-amazon.com/images/I/71M%2BP3D8yWL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Her Deceptive Duke (Wicked Husbands Book 4)","Scarlett Scott","Romance","https://images-na.ssl-images-amazon.com/images/I/91ohJF1CROL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Lost Lords: Boxed Set Books 1-3","Chasity Bowlin","Romance","https://images-na.ssl-images-amazon.com/images/I/91tUkFy9V5L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Dauntless (The Shaws Book 2)","Lynne Connolly","Romance","https://images-na.ssl-images-amazon.com/images/I/91xncMxAgEL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","2"
"Counting on a Countess: The London Underground","Eva Leigh","Romance","https://images-na.ssl-images-amazon.com/images/I/916xR198G-L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Her Reformed Rake (Wicked Husbands Book 3)","Scarlett Scott","Romance","https://images-na.ssl-images-amazon.com/images/I/91GODaEx8EL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"From Sand and Ash","Amy Harmon","Romance","https://images-na.ssl-images-amazon.com/images/I/81t3ASSecKL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.6","30"
"Building Benjamin: Naomi's Journey (Tribes of Israel)","Barbara M. Britton","Romance","https://images-na.ssl-images-amazon.com/images/I/81bWPs0FrZL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","2"
"The Scent of Lilacs (The Heart of Hollyhill, Book 1)","Ann H. Gabhart","Romance","https://images-na.ssl-images-amazon.com/images/I/8159ZkehnlL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.8","9"
"The Rose Legacy (Diamond of the Rockies Book #1)","Kristen Heitzmann","Romance","https://images-na.ssl-images-amazon.com/images/I/91LPNSdvreL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.4","19"
"The Secret (Seasons of Grace Book #1)","Beverly Lewis","Romance","https://images-na.ssl-images-amazon.com/images/I/719-Cn4tCoL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.4","6"
"The Baby Chronicles","Judy Baer","Romance","https://images-na.ssl-images-amazon.com/images/I/515esDXztZL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"A Reason To Forgive: An Inspirational Romance (A Reason To Love Book 3)","T.K. Chapin","Romance","https://images-na.ssl-images-amazon.com/images/I/81Fh%2BnFmNKL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Redeeming Love","Francine Rivers","Romance","https://images-na.ssl-images-amazon.com/images/I/91s9R857t5L._SL500_SR200,200_.jpg","4.6","93"
"Love's Protection: A Contemporary Christian Romance (Protected By Love Book 3)","T.K. Chapin","Romance","https://images-na.ssl-images-amazon.com/images/I/91FRPPon7mL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","1"
"The Love Letters","Beverly Lewis","Romance","https://images-na.ssl-images-amazon.com/images/I/714gr2zV-JL._SL500_SR200,200_.jpg","4.1","9"
"Miracle in a Dry Season (Appalachian Blessings Book #1)","Sarah Loudin Thomas","Romance","https://images-na.ssl-images-amazon.com/images/I/91c01PeCW4L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","3"
"The Wish","Beverly Lewis","Romance","https://images-na.ssl-images-amazon.com/images/I/712zN8f9GYL._SL500_SR200,200_.jpg","4.6","7"
"The Missing (Seasons of Grace Book #2)","Beverly Lewis","Romance","https://images-na.ssl-images-amazon.com/images/I/71iuPEZs22L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","3"
"Fancy Pants (Only In Gooding Book #1)","Cathy Marie Hake","Romance","https://images-na.ssl-images-amazon.com/images/I/710rJZcXPfL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","3.7","5"
"The Patchwork Quilt of Happiness: Dare River, Book 6","Ava Miles","Romance","https://images-na.ssl-images-amazon.com/images/I/91MPPfXm7RL._SL500_SR200,200_.jpg","5.0","1"
"A Reason To Live: An Inspirational Romance (A Reason To Love Book 1)","T.K. Chapin","Romance","https://images-na.ssl-images-amazon.com/images/I/819W0gODpVL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Angels in the Snow: A Novella","Melody Carlson","Romance","https://images-na.ssl-images-amazon.com/images/I/612FX-h2LJL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.6","2"
"The Miracle of Mercy Land: A Novel","River Jordan","Romance","https://images-na.ssl-images-amazon.com/images/I/51FBZhR8V0L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"To Know Her by Name (Rocky Mountain Memories Book 3)","Lori Wick","Romance","https://images-na.ssl-images-amazon.com/images/I/51MiD1uU4DL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","2"
"Love's Return: A Christian Romance (Protected By Love Book 1)","T.K. Chapin","Romance","https://images-na.ssl-images-amazon.com/images/I/91fAaxTjinL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.4","3"
"The Sound of Rain","Sarah Loudin Thomas","Romance","https://images-na.ssl-images-amazon.com/images/I/81eocyBB0fL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","2"
"Love's Promise: An Inspirational Romance (Protected By Love Book 2)","T.K. Chapin","Romance","https://images-na.ssl-images-amazon.com/images/I/91zTtM4pn2L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","2"
"An Echo in the Darkness","Francine Rivers","Romance","https://images-na.ssl-images-amazon.com/images/I/51ibnriZeEL._SL500_SR200,200_.jpg","4.8","31"
"As Sure as the Dawn","Francine Rivers","Romance","https://images-na.ssl-images-amazon.com/images/I/51U-BPzVJeL._SL500_SR200,200_.jpg","4.6","28"
"An Uncertain Dream","Judith Miller","Romance","https://images-na.ssl-images-amazon.com/images/I/51DzKxBtzHL._SL500_SR200,200_.jpg","4.4","3"
"Home on Huckleberry Hill","Jennifer Beckstrand","Romance","https://images-na.ssl-images-amazon.com/images/I/91c8Y7DGxLL._SL500_SR200,200_.jpg","5.0","1"
"A Courtship on Huckleberry Hill","Jennifer Beckstrand","Romance","https://images-na.ssl-images-amazon.com/images/I/91nj9ed9QHL._SL500_SR200,200_.jpg","5.0","2"
"The Frontiersman's Daughter: A Novel","Laura Frantz","Romance","https://images-na.ssl-images-amazon.com/images/I/813o09eiWpL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","5"
"One Sunday Drive: Inspirational Romance (A Contemporary Christian Fiction Romance) (Diamond Lake Series Book 4)","T.K. Chapin","Romance","https://images-na.ssl-images-amazon.com/images/I/91uTgfipepL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"The Measure of a Lady: A Novel","Deeanne Gist","Romance","https://images-na.ssl-images-amazon.com/images/I/816LP8BR6EL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","2"
"Angels Walking: A Novel","Karen Kingsbury","Romance","https://images-na.ssl-images-amazon.com/images/I/51CP2S%2Bg5GL._SL500_SR200,200_.jpg","4.9","22"
"Sweet as Honey","Jennifer Beckstrand","Romance","https://images-na.ssl-images-amazon.com/images/I/91%2BK-6QQ9TL._SL500_SR200,200_.jpg","5.0","5"
"Room on the Porch Swing: Amish Homestead Series, Book 2","Amy Clipston","Romance","https://images-na.ssl-images-amazon.com/images/I/91f5MQKQ4PL._SL500_SR200,200_.jpg","",""
"Love So Amazing: A Contemporary Christian Romance (Wondrous Love Series Book 1)","JoAnn Durgin","Romance","https://images-na.ssl-images-amazon.com/images/I/81U2SrTbo0L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","3.9","2"
"Waiting for a Girl Like You (Finding Love Book 10)","Delaney Cameron","Romance","https://images-na.ssl-images-amazon.com/images/I/61my-Ck6faL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Christmas Visitor: An Amish Romance","Linda Byler","Romance","https://images-na.ssl-images-amazon.com/images/I/91p4ZnILNAL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","2"
"Change of Heart: An LDS Novel (Kansas Connections Book 3)","Roseanne Wilkins","Romance","https://images-na.ssl-images-amazon.com/images/I/71yVMg0vTSL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Scarlet Thread","Francine Rivers","Romance","https://images-na.ssl-images-amazon.com/images/I/91sKcCn8AOL._SL500_SR200,200_.jpg","4.0","14"
"A Side of Love: A Christian Inspirational Romance Novella (A Sandwich Romance Book 4)","Krista Phillips","Romance","https://images-na.ssl-images-amazon.com/images/I/81GlUP%2BSrHL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Daughter of Texas (Texas Ranger Justice)","Terri Reed","Romance","https://images-na.ssl-images-amazon.com/images/I/813ag1qMBFL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"ANGELS WATCHING OVER ME","Michael Phillips","Romance","https://images-na.ssl-images-amazon.com/images/I/51jNXkeSAEL._SL500_SR200,200_.jpg","4.4","32"
"Look Alive Twenty-Five: A Stephanie Plum Novel","Janet Evanovich","Romance","https://images-na.ssl-images-amazon.com/images/I/81x44%2BOmAFL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","2.9","5"
"Crazy Rich Asians","Kevin Kwan","Romance","https://images-na.ssl-images-amazon.com/images/I/91C3sVhyspL._SL500_SR200,200_.jpg","4.1","126"
"The Billionaire Affair: (A Billionaire Bad Boy Rom Com)","Ali Parker","Romance","https://images-na.ssl-images-amazon.com/images/I/81PwRGfP9NL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.7","4"
"Ache for You (Slow Burn Book 3)","J.T. Geissinger","Romance","https://images-na.ssl-images-amazon.com/images/I/81cXQQEZgRL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.1","5"
"Accidental Triplets - A Secret Babies for the Billionaire Romance (San Bravado Billionaires' Club Book 4)","Layla Valentine","Romance","https://images-na.ssl-images-amazon.com/images/I/A1nh5B8OBSL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","2"
"4th & Girl (Mavericks Tackle Love)","Max Monroe","Romance","https://images-na.ssl-images-amazon.com/images/I/91kuHDnqobL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","4"
"The Virgin Romance Novelist Chronicles","Meghan Quinn","Romance","https://images-na.ssl-images-amazon.com/images/I/8194znSbm3L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","3"
"The Christmas Gamble: A Billionaire Christmas Romance","Ellie Danes","Romance","https://images-na.ssl-images-amazon.com/images/I/91227cCoMOL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.0","1"
"The Swedish Prince","Karina Halle","Romance","https://images-na.ssl-images-amazon.com/images/I/915kDVW3ljL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.6","23"
"Tequila High (100 Proof Book 1)","M. Leighton","Romance","https://images-na.ssl-images-amazon.com/images/I/81pWJfZZ7gL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"Badd Boy (The Badd Brothers Book 8)","Jasinda Wilder","Romance","https://images-na.ssl-images-amazon.com/images/I/81TSYagUgtL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","2"
"Muffin Top (A BBW Romantic Comedy) (The Hartigans Book 2)","Avery Flynn","Romance","https://images-na.ssl-images-amazon.com/images/I/816II%2B9y5WL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","6"
"Sin Bin (Blades Hockey Book 2)","Maria Luis","Romance","https://images-na.ssl-images-amazon.com/images/I/91qwgtaMTQL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","5"
"Dancing With The Hockey Star: A Curtain Call Romance","Julia Bevan","Romance","https://images-na.ssl-images-amazon.com/images/I/81MeUKUXduL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"Not So Nice Guy","R.S. Grey","Romance","https://images-na.ssl-images-amazon.com/images/I/81OX%2BDy0w0L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","35"
"Blindsided","Shey Stahl","Romance","https://images-na.ssl-images-amazon.com/images/I/919ltxs9f2L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","4"
"Relatively Normal","Whitney Dineen","Romance","https://images-na.ssl-images-amazon.com/images/I/81bfcVLILaL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","2"
"Melt for You (Slow Burn Book 2)","J.T. Geissinger","Romance","https://images-na.ssl-images-amazon.com/images/I/91E4NuDIdQL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.8","8"
"Emergency Delivery (Love Emergency Book 2)","Samanthe Beck","Romance","https://images-na.ssl-images-amazon.com/images/I/81WEUmi28ZL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Perfect Couple","Elin Hilderbrand","Romance","https://images-na.ssl-images-amazon.com/images/I/91QBFTaaZbL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.4","15"
"Player","Staci Hart","Romance","https://images-na.ssl-images-amazon.com/images/I/91FYda6mbFL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.7","4"
"Body Check (Blades Hockey Book 4)","Maria Luis","Romance","https://images-na.ssl-images-amazon.com/images/I/81ARjweHn0L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","7"
"Look the Part","Jewel E. Ann","Romance","https://images-na.ssl-images-amazon.com/images/I/91AT75HzO-L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.9","24"
"Burn for You (Slow Burn Book 1)","J.T. Geissinger","Romance","https://images-na.ssl-images-amazon.com/images/I/91YOhRIOD-L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","3.8","6"
"Queen of Klutz (Sibby Series Book 1)","Samantha Garman","Romance","https://images-na.ssl-images-amazon.com/images/I/81cTEtXUzHL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Pucked Love (The Pucked Series Book 7)","Helena Hunting","Romance","https://images-na.ssl-images-amazon.com/images/I/91OW2UQj31L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.7","7"
"Anything You Can Do","R.S. Grey","Romance","https://images-na.ssl-images-amazon.com/images/I/81K8pCwvgHL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.7","14"
"Running From A Rock Star (Brides on the Run Book 1)","Jami Albright","Romance","https://images-na.ssl-images-amazon.com/images/I/91nnBGbaStL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.9","17"
"The Wild Heir: A Royal Standalone Romance","Karina Halle","Romance","https://images-na.ssl-images-amazon.com/images/I/91OW3lFnjEL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.6","17"
"Badd Business (The Badd Brothers Book 10)","Jasinda Wilder","Romance","https://images-na.ssl-images-amazon.com/images/I/816ze%2B-s0lL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"My Hipster Christmas (French Edition)","Mag Maury","Romance","https://images-na.ssl-images-amazon.com/images/I/917RCnu-aeL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Kennedy (The Phoenix Club Girl Diaries Book 1)","Addison Jane","Romance","https://images-na.ssl-images-amazon.com/images/I/A1dcUTrXpHL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Close to the Bone (Widow's Island Novella Book 1)","Kendra Elliot","Romance","https://images-na.ssl-images-amazon.com/images/I/81xGEoCJb-L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"Torn","Natasha Knight","Romance","https://images-na.ssl-images-amazon.com/images/I/81MWyGgyxZL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","7"
"Virtue Falls: A Novel (The Virtue Falls Series Book 1)","Christina Dodd","Romance","https://images-na.ssl-images-amazon.com/images/I/81P1l5C6B9L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","3.8","3"
"UnScrew Me (Savage Beast MC Book 1)","Hayley Faiman","Romance","https://images-na.ssl-images-amazon.com/images/I/81tVjOVBOaL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.4","4"
"A Bone to Pick (Widow's Island Novella Book 2)","Melinda Leigh","Romance","https://images-na.ssl-images-amazon.com/images/I/81%2BwXTTZ0HL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","1"
"Filthy: A Mafia Romance","Zoey Parker","Romance","https://images-na.ssl-images-amazon.com/images/I/71zH0qbYyjL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Cut and Run","Mary Burton","Romance","https://images-na.ssl-images-amazon.com/images/I/91lg2NU2DBL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Bloodstained Beauty","Ella Fields","Romance","https://images-na.ssl-images-amazon.com/images/I/81M%2BMDUQKIL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","5"
"Running Scared","Lisa Jackson","Romance","https://images-na.ssl-images-amazon.com/images/I/81qx7yAfcvL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","3.9","8"
"Jigsaw (Hell's Handlers MC Book 3)","Lilly Atlas","Romance","https://images-na.ssl-images-amazon.com/images/I/91q2Noiyr6L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","6"
"Knox (Dead Souls MC Book 1)","Savannah Rylan","Romance","https://images-na.ssl-images-amazon.com/images/I/914W6S8Iv2L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.4","4"
"Paths: A Killers Novel, Book 2 (The Killers)","Brynne Asher","Romance","https://images-na.ssl-images-amazon.com/images/I/81PEDndaSiL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.3","3"
"The Bushwick Series","Stella Marie Alden Alden","Romance","https://images-na.ssl-images-amazon.com/images/I/91mYgG46V0L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","5"
"Shadow: Satan's Fury MC- Memphis Chapter (Book 2)","L. Wilder","Romance","https://images-na.ssl-images-amazon.com/images/I/915-twYV8iL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","6"
"Bought: A Dark Billionaire Romance","Loki Renard","Romance","https://images-na.ssl-images-amazon.com/images/I/81mJQltoiIL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Shelter in Place","Nora Roberts","Romance","https://images-na.ssl-images-amazon.com/images/I/91c%2Bi8Yr%2BHL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","27"
"Insatiable: A Dark Romance","Loki Renard","Romance","https://images-na.ssl-images-amazon.com/images/I/81K5c2XvpUL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","4"
"Gifts: A Killers Novel, Book 3 (The Killers)","Brynne Asher","Romance","https://images-na.ssl-images-amazon.com/images/I/91F-36gCmUL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.6","5"
"Maverick (Hell's Handlers MC Book 2)","Lilly Atlas","Romance","https://images-na.ssl-images-amazon.com/images/I/91HpU7npwqL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Under Currents","Nora Roberts","Romance","https://images-na.ssl-images-amazon.com/images/I/91KgIEuhNcL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Hermitage: A DCI Ryan Mystery (The DCI Ryan Mysteries Book 9)","LJ Ross","Romance","https://images-na.ssl-images-amazon.com/images/I/71Q6qV4sT7L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"Unfold Me","Talia Ellison","Romance","https://images-na.ssl-images-amazon.com/images/I/812iHbDs09L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Leverage in Death: An Eve Dallas Novel (In Death, Book 47)","J. D. Robb","Romance","https://images-na.ssl-images-amazon.com/images/I/91j87yKRAaL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.5","15"
"Possession (Perversion Trilogy Book 2)","T.M. Frazier","Romance","https://images-na.ssl-images-amazon.com/images/I/81DdIv4CW7L._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","4.8","5"
"Castle of Kings: (A Kings MC Romance)","Betty Shreffler","Romance","https://images-na.ssl-images-amazon.com/images/I/919TA0mlB6L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.8","9"
"Longstone: A DCI Ryan Mystery (The DCI Ryan Mysteries Book 10)","LJ Ross","Romance","https://images-na.ssl-images-amazon.com/images/I/81eXaR3y0YL._SL500__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Shamefully Broken: A Dark Romance","Loki Renard","Romance","https://images-na.ssl-images-amazon.com/images/I/91zgxssDE6L._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","5.0","2"
"The Truth About Lies (The Truth Duet Book 1)","Aly Martinez","Romance","https://images-na.ssl-images-amazon.com/images/I/81vNBsIbBuL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.9","11"
"Mount Mercy","Helena Newbury","Romance","https://images-na.ssl-images-amazon.com/images/I/81Dn4MwUcTL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"The Satan's Fury MC Series- Boxed Set: Books 1-8","L. Wilder","Romance","https://images-na.ssl-images-amazon.com/images/I/81rYLzNkzRL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
"Worth the Risk","JB Heller","Romance","https://images-na.ssl-images-amazon.com/images/I/81PLeB07EFL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","4.6","5"
"Lost King (The Kings Of Retribution MC Book 6)","Sandy Alvarez","Romance","https://images-na.ssl-images-amazon.com/images/I/81ipZzZyhoL._SL500_UX300_PJku-sticker-v7,TopRight,0,-50_OU15__BG0,0,0,0_FMpng_SR200,200_.jpg","",""
